Name,Description,Image
buldak,N/A,/assets/snacks/snack_images/buldak.png
Chestnuts,N/A,/assets/snacks/snack_images/chestnuts.jpg
Cooked_White Rice,N/A,/assets/snacks/snack_images/cooked_white_rice.jpg
Hello Panda,N/A,/assets/snacks/snack_images/hello_panda.png
Indomie,N/A,/assets/snacks/snack_images/indomie.png
Kang Shifu,N/A,/assets/snacks/snack_images/kang_shifu.png
Matcha Pocky,N/A,/assets/snacks/snack_images/matcha_pocky.jpg
Pepero,N/A,/assets/snacks/snack_images/pepero.jpg
Seaweed,N/A,/assets/snacks/snack_images/seaweed.jpg
Shin Ramen,N/A,/assets/snacks/snack_images/shin_ramen.jpg
Shrimp Crackers,N/A,/assets/snacks/snack_images/shrimp_crackers.jpg
Strawberry Pocky,N/A,/assets/snacks/snack_images/strawberry_pocky.jpg
Tonkotsu,N/A,/assets/snacks/snack_images/tonkotsu.jpg
Topokki,N/A,/assets/snacks/snack_images/topokki.jpg
Turtle Chips,N/A,/assets/snacks/snack_images/turtle_chips.jpg
Udon,N/A,/assets/snacks/snack_images/udon.jpg
Vietnamese Pho,N/A,/assets/snacks/snack_images/vietnamese_pho.jpg
Wasabi Flavored Peas,N/A,/assets/snacks/snack_images/wasabi_flavored_peas.jpg
